file_name,evaluator,audio_quality,emotion_recognized
1613051958904.wav,322ad29ca10bc60cfff594bdaf0047340c284fb1bcb15c37cf7256b221cebb30,good,sadness
1613051958904.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,sadness
1613051958904.wav,01e350f0fba0babeb83ac84a4f5f5e22aada0f78dfd1804fa3de1985568fb6e1,good,anger
1613051958904.wav,05c1b2a45f859025be67645dc0b490b2491ab20e37b578eeda6b1384b43b4153,good,neutrality
1613051958904.wav,f257a06defe797c78bab1eab82d0d1e7e8a45341235c4d161f08abc69b5cb4c4,good,anger
1613061095333.wav,322ad29ca10bc60cfff594bdaf0047340c284fb1bcb15c37cf7256b221cebb30,good,sadness
1613061095333.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,sadness
1613061095333.wav,1ae2a40d6e3a1b8c6041da953f650dc017fea8c646648bba5624f458e4773236,bad,anger
1613061095333.wav,e0a5102f130b353d300a24a1ad725389546b235dccbcf46f7c004e4c0a875bab,good,sadness
1613061095333.wav,ef4806365759228cbb8ad6b367c43c96d91112db17c160bdbc94bfc93f8f8339,good,anger
1613061856761.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,anger
1613061856761.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,good,neutrality
1613061856761.wav,2a3417648de2abfec3997010017b65d5157dd0049cf9724087d0d241275e213e,good,neutrality
1613061856761.wav,6c1b4800571dd702b66d5c362ffbd27a6e8c6b376c9490533ce2fa4e57ee45d5,good,disgust
1613061856761.wav,ebecac3dbb3428c344df1b9e9656e0648db6b480513e8c763a69b5f0675465d3,good,surprise
1613043913055.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,neutrality
1613043913055.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,neutrality
1613043913055.wav,8d062a0010a51aaf0af404c7080cbae838fd506815da1c88e1849b3e240bfcf9,good,neutrality
1613043913055.wav,b869204cfe98a2ff16b74263ed188029123cd2ad6f13855f936cbb1d8a7a9f1d,good,neutrality
1613043913055.wav,3ebe95bc23aea71fa066b78f6b1e50dbeaaf58edfa921125101d672e8ca178ec,good,surprise
1612984205323.wav,322ad29ca10bc60cfff594bdaf0047340c284fb1bcb15c37cf7256b221cebb30,good,sadness
1612984205323.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,fear
1612984205323.wav,1ae2a40d6e3a1b8c6041da953f650dc017fea8c646648bba5624f458e4773236,good,sadness
1612984205323.wav,397a1518541a9a0195e294d798aad0e106bb7cca894ba880c8da3d9d8542b624,good,sadness
1612984205323.wav,0da14b0893184d48c2ad69e9fa5bf0ab6a3ef7a2fac3ec0e61fbb3d463c82618,good,neutrality
1613061598715.wav,322ad29ca10bc60cfff594bdaf0047340c284fb1bcb15c37cf7256b221cebb30,good,joy
1613061598715.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,surprise
1613061598715.wav,e14351c1c32474bd88bc1d741fe9d021d4ec50554e4703e9a7a438d941fc233a,good,joy
1613061598715.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,good,joy
1613061598715.wav,f257a06defe797c78bab1eab82d0d1e7e8a45341235c4d161f08abc69b5cb4c4,good,neutrality
1613062635599.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,disgust
1613062635599.wav,9f708824dac5365d965b24a88514c382f13fea6671063de5309a07f762bdc0a0,good,sadness
1613062635599.wav,c24493424d8e9873e57fecd89c4101601db623f05ea01d7fe8c61e9386b01c0b,good,sadness
1613062635599.wav,83a5e431f1f41733f1e7695b184ecbc78619719f8cc20688eac3f9dbacb2d0ad,good,fear
1613062635599.wav,d42c4b51ecaf015f7a60db7c593d74510bc2c2076ed60c63c90dbccbaf2e2019,good,fear
1613050069401.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,fear
1613050069401.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,good,fear
1613050069401.wav,01e350f0fba0babeb83ac84a4f5f5e22aada0f78dfd1804fa3de1985568fb6e1,good,sadness
1613050069401.wav,37fc5837dc0308ea78bfa740281849c2e3150af9a51607b70a2761400b2d892e,good,fear
1613050069401.wav,669017e1461557903e78eff1b6264313025627cf9fd2aa02236ddd221701523d,good,sadness
1613036457189.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,surprise
1613036457189.wav,c24493424d8e9873e57fecd89c4101601db623f05ea01d7fe8c61e9386b01c0b,good,anger
1613036457189.wav,395acd169ca407da8ba4ce63046bbea547468235c2823b28d28a4d66f1bd7bb6,good,surprise
1613036457189.wav,54ff0a3135159b4165fab02842241e1c6187b93f68760f8944f1218ab7d8e6d0,good,surprise
1613036457189.wav,9daf9174139f1f6fc02d4bc54949b89485f69fb959f6f8fe13425e83f70a25d8,good,surprise
1613063263827.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,surprise
1613063263827.wav,51ff031549a0a4f0e55770419348d08448619eee2ae96f51de3403a0a350931f,good,surprise
1613063263827.wav,1ae2a40d6e3a1b8c6041da953f650dc017fea8c646648bba5624f458e4773236,good,surprise
1613063263827.wav,a80ad1e3e6482b8e093846ab433c2803d30835dc9118b2d4a4ab133c9ca3efef,good,surprise
1613063263827.wav,f1389d8eb817eab2dde0ee524e323988a3b0b79565f2fa9da6fe2854f12a0982,good,surprise
1613061779246.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,disgust
1613061779246.wav,514b4a07a485c78cebdd1d6740a437e5a2e1612336038389d6ef10ed555f99d4,good,disgust
1613061779246.wav,787b27fdac05eac5b500573f836c93189990cad7577243840d9e85c2860d52e4,good,anger
1613061779246.wav,b869204cfe98a2ff16b74263ed188029123cd2ad6f13855f936cbb1d8a7a9f1d,good,anger
1613061779246.wav,669017e1461557903e78eff1b6264313025627cf9fd2aa02236ddd221701523d,good,sadness
1613062662081.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,neutrality
1613062662081.wav,51ff031549a0a4f0e55770419348d08448619eee2ae96f51de3403a0a350931f,good,neutrality
1613062662081.wav,73a9ac955fd84cd13e8d3cd832befc7b75ffcea9b30b9ed23f45cc5c5ba156df,good,neutrality
1613062662081.wav,5d627539b9905f0775a597946b990ed745940e7b7a2e39bc28830e54edbc09b0,good,neutrality
1613062662081.wav,87dae120c24fe4ede833df5063038a3149ba89ff85edc2521ea8922b9b8da8e3,good,neutrality
1613061730657.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,anger
1613061730657.wav,9f708824dac5365d965b24a88514c382f13fea6671063de5309a07f762bdc0a0,good,neutrality
1613061730657.wav,05b1d7c701b0d083d1b24fe2d158d7575bff977c4058cdc2530876e9eb766783,bad,neutrality
1613061730657.wav,83a5e431f1f41733f1e7695b184ecbc78619719f8cc20688eac3f9dbacb2d0ad,good,anger
1613061730657.wav,f00ecd22250706ac58a528eec23d6f60393306dcc7829d8219f21e0a98b11331,good,joy
1613062718017.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,sadness
1613062718017.wav,51ff031549a0a4f0e55770419348d08448619eee2ae96f51de3403a0a350931f,good,sadness
1613062718017.wav,0518bb1812bd73aeb1a16e59f6205fca9f97ad2975fbe1a5ce10ef9389de091e,good,sadness
1613062718017.wav,f12c2c31c3d353aa849a8df40e3d057a8ff361efeb5ae08c0899914f277c0a67,good,sadness
1613062718017.wav,617e865b0a149f5dca79180460a7e50f0150799d7dcbe0fca8a9e9cfdf955f16,good,sadness
1613057456199.wav,70a02cb2b3a9972cdfe2146351ec7e469639c5addffe8aa83a9ac8f7ce1f8478,good,joy
1613057456199.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,good,joy
1613057456199.wav,787b27fdac05eac5b500573f836c93189990cad7577243840d9e85c2860d52e4,good,joy
1613057456199.wav,7fcb31b4a9d1fe5c3a17af84349caf7aa723d27b58d0f5a7bb240c0a10cd795c,good,joy
1613057456199.wav,3132c1f8076608608807cf684b3e3bd1247cbfa46672c85918bbc0f5479066a7,good,joy
1613061881304.wav,157508b27c7f237d979b566e57fdcf1295d370ca37407f5eb0f2ae5c30835a2a,good,disgust
1613061881304.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,good,disgust
1613061881304.wav,0518bb1812bd73aeb1a16e59f6205fca9f97ad2975fbe1a5ce10ef9389de091e,good,disgust
1613061881304.wav,12b74feef88433eff5ef0290374cd7c3fae8fedab6aaff94d765c10af575ff33,good,disgust
1613061881304.wav,9daf9174139f1f6fc02d4bc54949b89485f69fb959f6f8fe13425e83f70a25d8,good,disgust
1613064471005.wav,157508b27c7f237d979b566e57fdcf1295d370ca37407f5eb0f2ae5c30835a2a,good,surprise
1613064471005.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,anger
1613064471005.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,good,surprise
1613064471005.wav,575f02af3c9482c683fd9ac89ce26dabfa27f1f27890847a2f320f0052e97d8f,good,surprise
1613064471005.wav,2b88fdaf18d3085cc078fcc693242350a9025d13cf5ab52fefae7c65c515adf8,good,surprise
1613058232263.wav,b383ef72f49b3aeb2da2c3989daafef86cc184282f0a19af80489c68c1a66883,good,joy
1613058232263.wav,157508b27c7f237d979b566e57fdcf1295d370ca37407f5eb0f2ae5c30835a2a,good,surprise
1613058232263.wav,05b1d7c701b0d083d1b24fe2d158d7575bff977c4058cdc2530876e9eb766783,good,surprise
1613058232263.wav,2aba5dd8596b2dc0a86cc0fd514986ef09f279ee4cda6416ffa2dc51f2ed047e,good,joy
1613058232263.wav,071ad389ee3249379958d71c0a9e644aa4983841b22e397e52476d85b5433d49,good,joy
1613063214640.wav,157508b27c7f237d979b566e57fdcf1295d370ca37407f5eb0f2ae5c30835a2a,good,sadness
1613063214640.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,sadness
1613063214640.wav,20fddb3b19abaee1b8b9afff97e8071aee02c740dd44d273f7754735d75f7850,good,sadness
1613063214640.wav,37d2ebf8f95bac9ef8cc9289598304b9556630df262060c1da18fe38ebf6b9e0,good,neutrality
1613063214640.wav,201294687adac1a159241439c3f8179de79daf7c555b2ff88fa3fa3f93acfa81,good,sadness
1612871037341.wav,b383ef72f49b3aeb2da2c3989daafef86cc184282f0a19af80489c68c1a66883,good,neutrality
1612871037341.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,neutrality
1612871037341.wav,01e350f0fba0babeb83ac84a4f5f5e22aada0f78dfd1804fa3de1985568fb6e1,good,neutrality
1612871037341.wav,2116b7b5ba182d8fbc46f79f93be85190a70051c85d8f0650b8ddfdf9ef0dec5,good,neutrality
1612871037341.wav,253387e8620ee1896c76809782406e139bce35860aaa0d61991965319ba0dc32,good,anger
1613061633097.wav,b383ef72f49b3aeb2da2c3989daafef86cc184282f0a19af80489c68c1a66883,good,neutrality
1613061633097.wav,fa2825837d232ba14b2c0fec15e7f38e647146224255033127dba95de025daaf,good,neutrality
1613061633097.wav,bf0c15cbbb41589c4699dfe0c03e9c8cfe580ac218bacfb1a6cd53f972e0772b,good,neutrality
1613061633097.wav,a1a5f083f0a09e5e29b27ae8f6dd2038f36e71d27cfe9154573a53cf20a667a3,good,neutrality
1613061633097.wav,e53657178cb6855ac4b2029197a64b0ce6af712b69433254ae18be74d224f991,good,neutrality
1613064985207.wav,b383ef72f49b3aeb2da2c3989daafef86cc184282f0a19af80489c68c1a66883,good,sadness
1613064985207.wav,de0fdef2b5dea85416a04115cf8c9c1a868dc5ca712ae2c837397bfa910cfcbe,good,fear
1613064985207.wav,c7e6fd8f44a628b20a7e55c387105354f9592b834c86f4a05e746c6817c3d34d,good,fear
1613064985207.wav,17b7e72d51f2291a7f9fb4b10ca3c90b6284587c0b15fe4c6cfaf1eef32dc851,good,sadness
1613064985207.wav,8a2539e2b69d9daf9d58dd63ee74ddfc4ef984015881f541b940755c92d0747f,good,sadness
1613064035107.wav,157508b27c7f237d979b566e57fdcf1295d370ca37407f5eb0f2ae5c30835a2a,good,surprise
1613064035107.wav,de0fdef2b5dea85416a04115cf8c9c1a868dc5ca712ae2c837397bfa910cfcbe,good,disgust
1613064035107.wav,1ae2a40d6e3a1b8c6041da953f650dc017fea8c646648bba5624f458e4773236,good,surprise
1613064035107.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,good,joy
1613064035107.wav,8ac798829cb1a9b770e67b9b0bddc0dee9e26f5fbae378648ae835f5b5e9677a,good,disgust
1613065069270.wav,157508b27c7f237d979b566e57fdcf1295d370ca37407f5eb0f2ae5c30835a2a,good,anger
1613065069270.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,anger
1613065069270.wav,1ae2a40d6e3a1b8c6041da953f650dc017fea8c646648bba5624f458e4773236,good,anger
1613065069270.wav,c639356dcc00025c2720db4e630d09d8487b0e0795934cf334231df8f357f530,good,anger
1613065069270.wav,253387e8620ee1896c76809782406e139bce35860aaa0d61991965319ba0dc32,good,anger
1613062699189.wav,157508b27c7f237d979b566e57fdcf1295d370ca37407f5eb0f2ae5c30835a2a,good,fear
1613062699189.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,fear
1613062699189.wav,e6aed5fd6bea50f9741f6ec575b597ff4af8f90abd8a8c64314c4b53b4c525a4,good,fear
1613062699189.wav,b869204cfe98a2ff16b74263ed188029123cd2ad6f13855f936cbb1d8a7a9f1d,good,fear
1613062699189.wav,2e7d2c03a9507ae265ecf5b5356885a53393a2029d241394997265a1a25aefc6,good,fear
1613061919585.wav,157508b27c7f237d979b566e57fdcf1295d370ca37407f5eb0f2ae5c30835a2a,good,anger
1613061919585.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,good,disgust
1613061919585.wav,01e350f0fba0babeb83ac84a4f5f5e22aada0f78dfd1804fa3de1985568fb6e1,good,joy
1613061919585.wav,e67dd0669b8bdb171709305de03d094558bf72071c69593695148636139f17dc,good,anger
1613061919585.wav,78ce6d1ea9045c8c209ce469d3ac72cb340d4c97700effbef1d772e43d51036b,good,anger
1613063621832.wav,157508b27c7f237d979b566e57fdcf1295d370ca37407f5eb0f2ae5c30835a2a,good,anger
1613063621832.wav,c24493424d8e9873e57fecd89c4101601db623f05ea01d7fe8c61e9386b01c0b,good,neutrality
1613063621832.wav,01e350f0fba0babeb83ac84a4f5f5e22aada0f78dfd1804fa3de1985568fb6e1,good,anger
1613063621832.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,good,anger
1613063621832.wav,36a2f496565ed5b4e3f34377f8e1dada5711cec3e2633115e8eae2b10673859b,good,anger
1613063221974.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,surprise
1613063221974.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,surprise
1613063221974.wav,01e350f0fba0babeb83ac84a4f5f5e22aada0f78dfd1804fa3de1985568fb6e1,good,surprise
1613063221974.wav,1fd9b3ed8af4177fb09ec3efa8be5366496647bfbc77df248fb5f652b4922c42,good,fear
1613063221974.wav,ef4806365759228cbb8ad6b367c43c96d91112db17c160bdbc94bfc93f8f8339,good,anger
1613061195435.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,surprise
1613061195435.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,good,surprise
1613061195435.wav,e6aed5fd6bea50f9741f6ec575b597ff4af8f90abd8a8c64314c4b53b4c525a4,good,neutrality
1613061195435.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,good,neutrality
1613061195435.wav,e83ba096be1f9f1cdb80bef27d56e414b2c003236b5c01735ab81625c4083d39,good,neutrality
1613064414203.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,disgust
1613064414203.wav,b359f2d31884f3bc041ee89656dfd489235268d201390c6a349392bdef3da15a,good,disgust
1613064414203.wav,1ae2a40d6e3a1b8c6041da953f650dc017fea8c646648bba5624f458e4773236,good,disgust
1613064414203.wav,e6aed5fd6bea50f9741f6ec575b597ff4af8f90abd8a8c64314c4b53b4c525a4,good,disgust
1613064414203.wav,72934d3170320ab925324a3362293c6e1b662a0dde5c2a0cbef6163457c52cb0,good,disgust
1613060995228.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,surprise
1613060995228.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,surprise
1613060995228.wav,395acd169ca407da8ba4ce63046bbea547468235c2823b28d28a4d66f1bd7bb6,good,surprise
1613060995228.wav,54ff0a3135159b4165fab02842241e1c6187b93f68760f8944f1218ab7d8e6d0,good,surprise
1613060995228.wav,634644a9e46cca84f8bf5ffa667570da79dc01cba9d72bb470f9a625b1d4e434,good,surprise
1613063161453.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,surprise
1613063161453.wav,c24493424d8e9873e57fecd89c4101601db623f05ea01d7fe8c61e9386b01c0b,good,surprise
1613063161453.wav,01e350f0fba0babeb83ac84a4f5f5e22aada0f78dfd1804fa3de1985568fb6e1,good,surprise
1613063161453.wav,fb338e53da57ec89c638f24e8f87697a70d0c0d8e4cc3a56f754211d2c6f0444,good,joy
1613063161453.wav,073f4407e1c072ce2f793b3994691ddef81b1f31090225bf71aa144a76df99ba,good,surprise
1612982177353.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,neutrality
1612982177353.wav,9f708824dac5365d965b24a88514c382f13fea6671063de5309a07f762bdc0a0,bad,neutrality
1612982177353.wav,664d5b2191e8727d5aa45df833e557f05cb60521bd1ad18500ddcf644656c4e2,good,neutrality
1612982177353.wav,1bbcb696c08f6f7a9e50ae937e79f11ba85e87009e5a0e21da1814dcda6ee00a,good,surprise
1612982177353.wav,c01181fd6091415970b76b45447b1a88cf70615e489bb74a772d03dc25f70d61,good,anger
1613061838431.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,surprise
1613061838431.wav,e84aef587fca9b7a81721586cba38b4497fdd4f0c4c9d0c6075a6c9476221ece,good,surprise
1613061838431.wav,068ce32e3f80d8e879142b417ba9f9ab2985ef1f102167758eb0450d047e099a,good,neutrality
1613061838431.wav,dc17afe58794d935f4d3081faa8881a49c5c0667342e26fd0a2e72b7e18413ef,good,joy
1613061838431.wav,9541edca7002fe982189eb0f059ac7558f45636d80b2923347379d9c02ce4d7f,good,surprise
1613036480562.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,anger
1613036480562.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,anger
1613036480562.wav,e75aad2cd10884cdbc433cdb10176fa2cdc86309b083a71a5af42da54266f30f,good,anger
1613036480562.wav,297dbf27a05b103c6404bfd5938cec4da1067e0a1ed90e3af471f57044377d33,good,neutrality
1613036480562.wav,f1389d8eb817eab2dde0ee524e323988a3b0b79565f2fa9da6fe2854f12a0982,good,anger
1612872820134.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,fear
1612872820134.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,good,surprise
1612872820134.wav,0bf9acd7b844c6febaf385821a2dfe6844dd0f82bd2554c147f5dfcad93a38f4,good,fear
1612872820134.wav,12b74feef88433eff5ef0290374cd7c3fae8fedab6aaff94d765c10af575ff33,bad,neutrality
1612872820134.wav,ee930b433f8db3cf60d38883a62f232bf4dd1e15264f3a0cb7377c9cd3d04c2e,good,surprise
1613051934787.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,sadness
1613051934787.wav,514b4a07a485c78cebdd1d6740a437e5a2e1612336038389d6ef10ed555f99d4,good,sadness
1613051934787.wav,2a3417648de2abfec3997010017b65d5157dd0049cf9724087d0d241275e213e,good,sadness
1613051934787.wav,17b7e72d51f2291a7f9fb4b10ca3c90b6284587c0b15fe4c6cfaf1eef32dc851,good,sadness
1613051934787.wav,3ebe95bc23aea71fa066b78f6b1e50dbeaaf58edfa921125101d672e8ca178ec,good,surprise
1612883382456.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,neutrality
1612883382456.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,neutrality
1612883382456.wav,ff5f4ebe92f90644d6381b7f17ef06ec859f1ec200159f168ec54e39c546249d,good,neutrality
1612883382456.wav,c01005b5932208270216164dfed9cd52bd9141fee0127fe255c4cdcca8bde06b,good,neutrality
1612883382456.wav,069eaa73dc5935c79d00dc710de06169e20fda2eb302c673c03cda2f4ff0c515,good,neutrality
1613064897549.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,disgust
1613064897549.wav,514b4a07a485c78cebdd1d6740a437e5a2e1612336038389d6ef10ed555f99d4,good,neutrality
1613064897549.wav,01e350f0fba0babeb83ac84a4f5f5e22aada0f78dfd1804fa3de1985568fb6e1,good,neutrality
1613064897549.wav,5d627539b9905f0775a597946b990ed745940e7b7a2e39bc28830e54edbc09b0,good,sadness
1613064897549.wav,634644a9e46cca84f8bf5ffa667570da79dc01cba9d72bb470f9a625b1d4e434,good,disgust
1613065084109.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,disgust
1613065084109.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,good,disgust
1613065084109.wav,8dada22fc2d0194b7f614ebf3dc33b91b1b6e2e0876c7955ba0ac80dde18ea80,good,anger
1613065084109.wav,e27b2c5273f9585f43b78644c8f1572e53d764260e13763477ee4d1d47ad6f94,good,neutrality
1613065084109.wav,85bb5728ef569a6e4e86e94b591b627d1304420dfaddc3d27b114441b21fbbbf,good,neutrality
1612879403823.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,surprise
1612879403823.wav,514b4a07a485c78cebdd1d6740a437e5a2e1612336038389d6ef10ed555f99d4,good,joy
1612879403823.wav,3556cc81012660d467dd32a99d71ed778491a874ee16fd90bed4d6a54eeb5cec,good,joy
1612879403823.wav,12b74feef88433eff5ef0290374cd7c3fae8fedab6aaff94d765c10af575ff33,good,joy
1612879403823.wav,dd675eac478f45bc6dc0e92417072726cc8b420b7b091d40bfb17104ecec6db1,good,joy
1613063186049.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,sadness
1613063186049.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,sadness
1613063186049.wav,1bbcb696c08f6f7a9e50ae937e79f11ba85e87009e5a0e21da1814dcda6ee00a,good,sadness
1613063186049.wav,c8464acf3e5844d27d800a3111570291b3c04ec546b270be52e23e0fc22479a7,good,sadness
1613063186049.wav,8ac798829cb1a9b770e67b9b0bddc0dee9e26f5fbae378648ae835f5b5e9677a,good,sadness
1612871026347.wav,157508b27c7f237d979b566e57fdcf1295d370ca37407f5eb0f2ae5c30835a2a,good,neutrality
1612871026347.wav,51ff031549a0a4f0e55770419348d08448619eee2ae96f51de3403a0a350931f,good,neutrality
1612871026347.wav,73a9ac955fd84cd13e8d3cd832befc7b75ffcea9b30b9ed23f45cc5c5ba156df,good,neutrality
1612871026347.wav,54ff0a3135159b4165fab02842241e1c6187b93f68760f8944f1218ab7d8e6d0,good,neutrality
1612871026347.wav,669017e1461557903e78eff1b6264313025627cf9fd2aa02236ddd221701523d,good,neutrality
1613057978628.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,disgust
1613057978628.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,disgust
1613057978628.wav,ee1516bec131b457dafb805adf097e1deb074c2822cb624041a48a6d09c3de51,good,sadness
1613057978628.wav,efffdf93ed76491f5635a4bf14fc24299d45a64d908d3f28e63f0d118f8b88d9,good,sadness
1613057978628.wav,073f4407e1c072ce2f793b3994691ddef81b1f31090225bf71aa144a76df99ba,good,anger
1613065016039.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,disgust
1613065016039.wav,c24493424d8e9873e57fecd89c4101601db623f05ea01d7fe8c61e9386b01c0b,good,sadness
1613065016039.wav,1ae2a40d6e3a1b8c6041da953f650dc017fea8c646648bba5624f458e4773236,good,surprise
1613065016039.wav,9e818c36663ed2ff3ef74a3a8e96c1127a5bad36f4ccaaf1bae0823e51326eb5,good,sadness
1613065016039.wav,ec7d56a01607001e6401366417c5e2eb00ffa0df17ca1a9a831e0b32c8f11bf7,good,disgust
1613057174961.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,good,surprise
1613057174961.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,good,surprise
1613057174961.wav,8d062a0010a51aaf0af404c7080cbae838fd506815da1c88e1849b3e240bfcf9,good,surprise
1613057174961.wav,a56154f7f8fa794c792022712d09547660dee2e0c2560a8f703a522dadb987a1,good,surprise
